crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,segment_id,sequence_index,x_px,y_px,local_stroke_width_px,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S05,18,1322.35837201,820.161547987,2,printed curve labelled y=0 (x-axis),solid front-side run started near interior spiral; stopped near curve between UCLL and UCLR nodes,2026-08-03T07:33:46Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S05,19,1325.05252185,823.848279355,2,printed curve labelled y=0 (x-axis),solid front-side run started near interior spiral; stopped near curve between UCLL and UCLR nodes,2026-08-03T07:33:46Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S05,20,1327.17948226,826.40063184,2,printed curve labelled y=0 (x-axis),solid front-side run started near interior spiral; stopped near curve between UCLL and UCLR nodes,2026-08-03T07:33:46Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,0,1329.48002444,833.209893786,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,1,1331.94511702,835.674986358,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,2,1334.41020959,839.372625215,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,3,1336.6287929,843.316773329,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,4,1338.84737621,847.014412186,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,5,1341.06595953,850.465541785,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,6,1343.28454284,854.902708414,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,7,1345.99614467,859.093365785,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,8,1348.21472799,863.037513899,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,9,1350.4333113,867.474680527,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,10,1352.40538536,871.418828641,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,11,1355.11698719,874.869958241,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,12,1357.58207976,879.800143383,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,13,1359.55415381,883.49778224,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,14,1362.01924638,886.94891184,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,15,1363.99132044,891.879096982,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,16,1366.70292227,896.316263611,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,17,1369.16801484,899.027865439,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,18,1371.63310741,903.465032067,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,19,1373.85169073,907.655689439,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,20,1376.3167833,911.84634681,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,21,1378.28885736,915.543985667,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,22,1381.00045918,919.981152295,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,23,1383.2190425,922.199735609,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,24,1385.43762581,926.39039298,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,25,1387.90271838,931.813596637,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,26,1390.1213017,934.525198465,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,27,1392.33988501,938.469346579,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,28,1395.05148684,943.399531722,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,29,1396.77705164,946.11113355,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,30,1399.24214421,950.548300179,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,31,1401.70723678,955.231976064,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,32,1403.67931084,957.450559378,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,2,Salah-Eddin Gherbi,S06,33,1406.14440341,962.134235263,2,printed curve labelled y=0 (x-axis),solid front-side run started near curve between UCLL and UCLR nodes; stopped near bottom end spiral occlusion,2026-08-03T07:36:40Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,0,1097.37910251,409.663011047,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,1,1101.72464623,411.835782906,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,2,1105.34593266,414.189619087,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,3,1109.32934773,416.72451959,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,4,1114.21808442,419.440484414,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,5,1117.83937085,421.432191951,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,6,1122.36597889,423.967092454,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,7,1126.53045829,426.501992956,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,8,1130.69493768,428.493700494,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,9,1134.67835276,430.847536675,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,10,1138.48070351,432.477115569,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,11,1141.92092562,433.925630142,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,12,1145.54221205,436.641594966,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,13,1149.88775577,438.995431147,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,14,1153.5090422,441.168203007,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,15,1157.49245728,442.616717579,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,16,1161.838001,446.05693969,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S01,17,1165.82141607,448.048647228,6,printed curve labelled y=1,solid front-side run started near upper left node; stopped before the upper interior crossing node,2026-08-03T07:58:00Z
