log10_k_x,k_x,r_x,plus_frozen_yaxis_normal_residual_deg,minus_frozen_yaxis_normal_residual_deg
-2.475000000000,0.003349654391578276,298.538261891796,52.060655911801,52.403924550045
-2.470000000000,0.003388441561392027,295.1209226666384,52.058669660921,52.405913123927
-2.465000000000,0.003427677865464505,291.7427014001166,52.056660424625,52.407924737334
-2.460000000000,0.003467368504525317,288.4031503126606,52.054627937097,52.409959657345
-2.455000000000,0.00350751873952568,285.101826750391,52.052571929448,52.412018154136
-2.450000000000,0.003548133892335753,281.8382931264455,52.050492129685,52.414100501020
-2.445000000000,0.003589219346450053,278.612116862977,52.048388262677,52.416206974482
-2.440000000000,0.003630780547701014,275.4228703338166,52.046260050111,52.418337854213
-2.435000000000,0.003672823004980846,272.2701308077913,52.044107210463,52.420493423152
-2.430000000000,0.003715352290971728,269.1534803926914,52.041929458959,52.422673967522
-2.425000000000,0.003758374042884443,266.0725059798809,52.039726507536,52.424879776866
-2.420000000000,0.003801893963205613,263.0267991895382,52.037498064804,52.427111144088
-2.415000000000,0.003845917820453535,260.0159563165272,52.035243836012,52.429368365492
-2.410000000000,0.003890451449942805,257.0395782768865,52.032963523002,52.431651740820
-2.405000000000,0.003935500754557773,254.0972705549306,52.030656824179,52.433961573294
-2.400000000000,0.003981071705534973,251.1886431509579,52.028323434461,52.436298169654
-2.395000000000,0.004027170343254591,248.313310529557,52.025963045249,52.438661840203
-2.390000000000,0.004073802778041126,245.4708915685031,52.023575344379,52.441052898842
-2.385000000000,0.004120975190973304,242.6610095082414,52.021160016084,52.443471663118
-2.380000000000,0.004168693834703355,239.883291901949,52.018716740955,52.445918454265
-2.375000000000,0.004216965034285823,237.1373705661655,52.016245195893,52.448393597244
-2.370000000000,0.004265795188015926,234.4228815319923,52.013745054072,52.450897420788
-2.365000000000,0.00431519076827765,231.739464996848,52.011215984895,52.453430257448
-2.360000000000,0.004365158322401661,229.0867652767772,52.008657653949,52.455992443635
-2.355000000000,0.004415704473533125,226.4644307593059,52.006069722961,52.458584319664
-2.350000000000,0.00446683592150963,223.872113856834,52.003451849756,52.461206229802
-2.345000000000,0.004518559443749226,221.3094709605637,52.000803688212,52.463858522314
-2.340000000000,0.004570881896148752,218.7761623949552,51.998124888211,52.466541549507
-2.335000000000,0.004623810213992603,216.271852372702,51.995415095596,52.469255667778
-2.330000000000,0.004677351412871981,213.7962089502232,51.992673952126,52.472001237663
-2.325000000000,0.004731512589614803,211.3489039836648,51.989901095426,52.474778623884
-2.320000000000,0.004786300923226385,208.9296130854039,51.987096158941,52.477588195398
-2.315000000000,0.004841723675840994,206.5380155810529,51.984258771887,52.480430325446
-2.310000000000,0.004897788193684461,204.173794466953,51.981388559204,52.483305391602
-2.305000000000,0.004954501908047905,201.836636368156,51.978485141507,52.486213775827
-2.300000000000,0.005011872336272725,199.5262314968879,51.975548135033,52.489155864515
-2.295000000000,0.005069907082747045,197.2422736114853,51.972577151596,52.492132048549
-2.290000000000,0.005128613839913648,194.9844599758046,51.969571798531,52.495142723349
-2.285000000000,0.005188000389289609,192.7524913190937,51.966531678647,52.498188288930
-2.280000000000,0.005248074602497723,190.5460717963248,51.963456390172,52.501269149951
-2.275000000000,0.005308844442309885,188.36490894898,51.960345526701,52.504385715770
-2.270000000000,0.005370317963702527,186.2087136662868,51.957198677144,52.507538400503
-2.265000000000,0.005432503314924331,184.0772001468956,51.954015425673,52.510727623071
-2.260000000000,0.005495408738576248,181.9700858609983,51.950795351664,52.513953807264
-2.255000000000,0.005559042572704037,179.8870915128788,51.947538029646,52.517217381793
-2.250000000000,0.005623413251903491,177.8279410038923,51.944243029243,52.520518780350
-2.245000000000,0.005688529308438413,175.7923613958693,51.940909915118,52.523858441664
-2.240000000000,0.005754399373371567,173.7800828749376,51.937538246917,52.527236809560
-2.235000000000,0.005821032177708716,171.7908387157588,51.934127579211,52.530654333019
-2.230000000000,0.00588843655355589,169.8243652461744,51.930677461440,52.534111466240
-2.225000000000,0.005956621435290103,167.8804018122561,51.927187437849,52.537608668694
-2.220000000000,0.00602559586074358,165.958690743756,51.923657047433,52.541146405193
-2.215000000000,0.006095368972401693,164.0589773199539,51.920085823876,52.544725145950
-2.210000000000,0.006165950018614822,162.181009735893,51.916473295489,52.548345366639
-2.205000000000,0.006237348354824191,160.3245390690042,51.912818985149,52.552007548461
-2.200000000000,0.00630957344480193,158.4893192461114,51.909122410239,52.555712178208
-2.195000000000,0.00638263486190549,156.6751070108149,51.905383082580,52.559459748330
-2.190000000000,0.006456542290346556,154.8816618912481,51.901600508372,52.563250756997
-2.185000000000,0.006531305526474723,153.108746168203,51.897774188129,52.567085708169
-2.180000000000,0.006606934480075964,151.3561248436207,51.893903616611,52.570965111660
-2.175000000000,0.006683439175686149,149.6235656094433,51.889988282762,52.574889483212
-2.170000000000,0.006760829753919818,147.9108388168207,51.886027669640,52.578859344556
-2.165000000000,0.006839116472814293,146.2177174456718,51.882021254353,52.582875223491
-2.160000000000,0.006918309709189363,144.5439770745928,51.877968507989,52.586937653946
-2.155000000000,0.006998419960022731,142.8893958511104,51.873868895546,52.591047176057
-2.150000000000,0.00707945784384138,141.2537544622754,51.869721875867,52.595204336237
-2.145000000000,0.00716143410212902,139.6368361055938,51.865526901564,52.599409687252
-2.140000000000,0.007244359600749898,138.0384264602885,51.861283418950,52.603663788289
-2.135000000000,0.007328245331389044,136.4583136588924,51.856990867967,52.607967205038
-2.130000000000,0.007413102413009177,134.8962882591653,51.852648682113,52.612320509762
-2.125000000000,0.007498942093324558,133.3521432163324,51.848256288367,52.616724281379
-2.120000000000,0.007585775750291836,131.8256738556407,51.843813107118,52.621179105533
-2.115000000000,0.007673614893618186,130.31667784523,51.839318552084,52.625685574679
-2.110000000000,0.00776247116628692,128.8249551693133,51.834772030243,52.630244288157
-2.105000000000,0.007852356346100719,127.3503081016662,51.830172941751,52.634855852276
-2.100000000000,0.007943282347242814,125.8925411794167,51.825520679865,52.639520880395
-2.095000000000,0.008035261221856178,124.4514611771384,51.820814630867,52.644239993001
-2.090000000000,0.008128305161640995,123.0268770812381,51.816054173982,52.649013817798
-2.085000000000,0.008222426499470713,121.6186000646368,51.811238681296,52.653842989785
-2.080000000000,0.008317637711026709,120.2264434617413,51.806367517679,52.658728151348
-2.075000000000,0.008413951416451947,118.8502227437019,51.801440040702,52.663669952340
-2.070000000000,0.008511380382023767,117.4897554939529,51.796455600549,52.668669050171
-2.065000000000,0.008609937521846007,116.1448613840343,51.791413539938,52.673726109896
-2.060000000000,0.008709635899560805,114.8153621496883,51.786313194036,52.678841804302
-2.055000000000,0.008810488730080147,113.5010815672314,51.781153890369,52.684016814002
-2.050000000000,0.008912509381337459,112.2018454301963,51.775934948739,52.689251827522
-2.045000000000,0.00901571137605957,110.9174815262401,51.770655681135,52.694547541398
-2.040000000000,0.009120108393559097,109.6478196143185,51.765315391643,52.699904660263
-2.035000000000,0.009225714271547629,108.3926914021204,51.759913376356,52.705323896949
-2.030000000000,0.009332543007969905,107.1519305237607,51.754448923288,52.710805972575
-2.025000000000,0.009440608762859235,105.9253725177289,51.748921312275,52.716351616649
-2.020000000000,0.009549925860214359,104.71285480509,51.743329814887,52.721961567166
-2.015000000000,0.009660508789898131,103.5142166679344,51.737673694333,52.727636570701
-2.010000000000,0.009772372209558112,102.3292992280754,51.731952205364,52.733377382517
-2.005000000000,0.009885530946569391,101.1579454259898,51.726164594181,52.739184766659
-2.000000000000,0.01,100,51.720310098336,52.745059496062
-1.995000000000,0.01011579454259899,98.85530946569386,51.714387946633,52.751002352653
-1.990000000000,0.01023292992280754,97.72372209558107,51.708397359029,52.757014127453
-1.985000000000,0.01035142166679344,96.60508789898131,51.702337546535,52.763095620687
-1.980000000000,0.010471285480509,95.49925860214358,51.696207711116,52.769247641889
-1.975000000000,0.01059253725177289,94.40608762859236,51.690007045584,52.775471010011
-1.970000000000,0.01071519305237606,93.3254300796991,51.683734733498,52.781766553534
-1.965000000000,0.01083926914021203,92.25714271547633,51.677389949059,52.788135110578
-1.960000000000,0.01096478196143185,91.20108393559097,51.670971857004,52.794577529012
-1.955000000000,0.01109174815262401,90.15711376059571,51.664479612496,52.801094666575
-1.950000000000,0.01122018454301964,89.12509381337455,51.657912361022,52.807687390981
-1.945000000000,0.01135010815672315,88.10488730080142,51.651269238276,52.814356580045
-1.940000000000,0.01148153621496883,87.09635899560804,51.644549370056,52.821103121793
-1.935000000000,0.01161448613840343,86.09937521846007,51.637751872147,52.827927914586
-1.930000000000,0.0117489755493953,85.11380382023764,51.630875850210,52.834831867239
-1.925000000000,0.01188502227437018,84.13951416451951,51.623920399668,52.841815899141
-1.920000000000,0.01202264434617413,83.17637711026708,51.616884605588,52.848880940383
-1.915000000000,0.01216186000646368,82.22426499470713,51.609767542570,52.856027931877
-1.910000000000,0.01230268770812382,81.28305161640991,51.602568274623,52.863257825486
-1.905000000000,0.01244514611771385,80.35261221856173,51.595285855049,52.870571584152
-1.900000000000,0.01258925411794167,79.43282347242813,51.587919326322,52.877970182020
-1.895000000000,0.01273503081016662,78.52356346100719,51.580467719965,52.885454604576
-1.890000000000,0.01288249551693134,77.62471166286916,51.572930056428,52.893025848774
-1.885000000000,0.01303166778452299,76.73614893618189,51.565305344966,52.900684923171
-1.880000000000,0.01318256738556407,75.85775750291836,51.557592583508,52.908432848062
-1.875000000000,0.01333521432163324,74.98942093324558,51.549790758533,52.916270655618
-1.870000000000,0.01348962882591654,74.13102413009173,51.541898844940,52.924199390023
-1.865000000000,0.01364583136588924,73.28245331389041,51.533915805923,52.932220107614
-1.860000000000,0.01380384264602885,72.44359600749898,51.525840592832,52.940333877025
-1.855000000000,0.01396368361055938,71.6143410212902,51.517672145047,52.948541779327
-1.850000000000,0.01412537544622755,70.79457843841377,51.509409389839,52.956844908174
-1.845000000000,0.01428893958511103,69.98419960022734,51.501051242238,52.965244369950
-1.840000000000,0.01445439770745927,69.18309709189366,51.492596604896,52.973741283917
-1.835000000000,0.01462177174456718,68.39116472814293,51.484044367947,52.982336782366
-1.830000000000,0.01479108388168207,67.60829753919819,51.475393408865,52.991032010766
-1.825000000000,0.01496235656094434,66.83439175686145,51.466642592331,52.999828127922
-1.820000000000,0.01513561248436208,66.06934480075961,51.457790770079,53.008726306126
-1.815000000000,0.0153108746168203,65.31305526474722,51.448836780762,53.017727731313
-1.810000000000,0.01548816618912481,64.56542290346556,51.439779449799,53.026833603228
-1.805000000000,0.01566751070108149,63.82634861905485,51.430617589230,53.036045135576
-1.800000000000,0.01584893192461113,63.09573444801933,51.421349997571,53.045363556191
-1.795000000000,0.01603245390690042,62.37348354824191,51.411975459656,53.054790107202
-1.790000000000,0.0162181009735893,61.65950018614822,51.402492746491,53.064326045191
-1.785000000000,0.0164058977319954,60.9536897240169,51.392900615098,53.073972641371
-1.780000000000,0.01659586907437561,60.25595860743578,51.383197808363,53.083731181750
-1.775000000000,0.01678804018122561,59.56621435290103,51.373383054873,53.093602967302
-1.770000000000,0.01698243652461744,58.8843655355589,51.363455068764,53.103589314149
-1.765000000000,0.01717908387157589,58.21032177708712,51.353412549557,53.113691553727
-1.760000000000,0.01737800828749375,57.54399373371569,51.343254181999,53.123911032972
-1.755000000000,0.01757923613958693,56.88529308438413,51.332978635897,53.134249114495
-1.750000000000,0.01778279410038923,56.2341325190349,51.322584565957,53.144707176767
-1.745000000000,0.01798870915128788,55.59042572704034,51.312070611613,53.155286614301
-1.740000000000,0.01819700858609984,54.95408738576245,51.301435396861,53.165988837842
-1.735000000000,0.01840772001468956,54.3250331492433,51.290677530089,53.176815274551
-1.730000000000,0.01862087136662868,53.70317963702527,51.279795603906,53.187767368199
-1.725000000000,0.01883649089489801,53.08844442309882,51.268788194967,53.198846579358
-1.720000000000,0.01905460717963247,52.48074602497726,51.257653863796,53.210054385596
-1.715000000000,0.01927524913190936,51.88000389289612,51.246391154614,53.221392281675
-1.710000000000,0.01949844599758046,51.28613839913648,51.234998595159,53.232861779752
-1.705000000000,0.01972422736114854,50.69907082747044,51.223474696500,53.244464409575
-1.700000000000,0.0199526231496888,50.11872336272722,51.211817952863,53.256201718694
-1.695000000000,0.02018366363681561,49.54501908047903,51.200026841440,53.268075272663
-1.690000000000,0.02041737944669529,48.97788193684462,51.188099822208,53.280086655249
-1.685000000000,0.02065380155810529,48.41723675840994,51.176035337739,53.292237468644
-1.680000000000,0.0208929613085404,47.86300923226383,51.163831813010,53.304529333678
-1.675000000000,0.02113489039836646,47.31512589614805,51.151487655213,53.316963890034
-1.670000000000,0.02137962089502233,46.77351412871981,51.139001253561,53.329542796469
-1.665000000000,0.0216271852372702,46.23810213992603,51.126370979093,53.342267731030
-1.660000000000,0.02187761623949553,45.70881896148749,51.113595184479,53.355140391280
-1.655000000000,0.02213094709605638,45.18559443749224,51.100672203815,53.368162494524
-1.650000000000,0.0223872113856834,44.66835921509631,51.087600352432,53.381335778035
-1.645000000000,0.02264644307593059,44.15704473533125,51.074377926685,53.394661999287
-1.640000000000,0.02290867652767773,43.65158322401659,51.061003203750,53.408142936186
-1.635000000000,0.02317394649968478,43.15190768277652,51.047474441421,53.421780387306
-1.630000000000,0.02344228815319923,42.65795188015926,51.033789877900,53.435576172131
-1.625000000000,0.02371373705661655,42.16965034285823,51.019947731585,53.449532131290
-1.620000000000,0.02398832919019491,41.68693834703353,51.005946200858,53.463650126806
-1.615000000000,0.02426610095082415,41.20975190973302,50.991783463873,53.477932042341
-1.610000000000,0.02454708915685031,40.73802778041126,50.977457678338,53.492379783441
-1.605000000000,0.0248313310529557,40.27170343254591,50.962966981297,53.506995277795
-1.600000000000,0.02511886431509581,39.81071705534971,50.948309488910,53.521780475485
-1.595000000000,0.02540972705549305,39.35500754557774,50.933483296231,53.536737349243
-1.590000000000,0.02570395782768863,38.90451449942807,50.918486476984,53.551867894714
-1.585000000000,0.02600159563165272,38.45917820453536,50.903317083337,53.567174130717
-1.580000000000,0.02630267991895381,38.01893963205612,50.887973145672,53.582658099512
-1.575000000000,0.0266072505979881,37.58374042884441,50.872452672358,53.598321867068
-1.570000000000,0.02691534803926915,37.15352290971726,50.856753649517,53.614167523336
-1.565000000000,0.02722701308077913,36.72823004980846,50.840874040790,53.630197182520
-1.560000000000,0.02754228703338166,36.30780547701014,50.824811787101,53.646412983361
-1.555000000000,0.02786121168629771,35.89219346450052,50.808564806420,53.662817089412
-1.550000000000,0.02818382931264454,35.48133892335755,50.792130993521,53.679411689323
-1.545000000000,0.0285101826750391,35.0751873952568,50.775508219741,53.696198997128
-1.540000000000,0.02884031503126606,34.67368504525317,50.758694332736,53.713181252537
-1.535000000000,0.02917427014001167,34.27677865464503,50.741687156234,53.730360721224
-1.530000000000,0.02951209226666385,33.88441561392026,50.724484489787,53.747739695126
-1.525000000000,0.0298538261891796,33.49654391578276,50.707084108523,53.765320492742
-1.520000000000,0.03019951720402016,33.11311214825911,50.689483762890,53.783105459434
-1.515000000000,0.03054921113215514,32.73406948788381,50.671681178406,53.801096967731
-1.510000000000,0.0309029543251359,32.35936569296283,50.653674055398,53.819297417641
-1.505000000000,0.03126079367123956,31.98895109691397,50.635460068750,53.837709236959
-1.500000000000,0.03162277660168379,31.6227766016838,50.617036867637,53.856334881587
-1.495000000000,0.03198895109691399,31.26079367123954,50.598402075268,53.875176835843
-1.490000000000,0.03235936569296283,30.90295432513591,50.579553288618,53.894237612793
-1.485000000000,0.03273406948788383,30.54921113215512,50.560488078164,53.913519754568
-1.480000000000,0.03311311214825911,30.19951720402016,50.541203987619,53.933025832696
-1.475000000000,0.03349654391578278,29.85382618917959,50.521698533657,53.952758448430
-1.470000000000,0.03388441561392026,29.51209226666386,50.501969205648,53.972720233087
-1.465000000000,0.03427677865464505,29.17427014001166,50.482013465378,53.992913848381
-1.460000000000,0.03467368504525317,28.84031503126606,50.461828746779,54.013341986770
-1.455000000000,0.03507518739525679,28.5101826750391,50.441412455650,54.034007371795
-1.450000000000,0.03548133892335755,28.18382931264453,50.420761969374,54.054912758433
-1.445000000000,0.03589219346450052,27.86121168629771,50.399874636646,54.076060933444
-1.440000000000,0.03630780547701014,27.54228703338166,50.378747777181,54.097454715731
-1.435000000000,0.03672823004980846,27.22701308077913,50.357378681435,54.119096956695
-1.430000000000,0.03715352290971726,26.91534803926915,50.335764610319,54.140990540598
-1.425000000000,0.03758374042884442,26.6072505979881,50.313902794908,54.163138384928
-1.420000000000,0.03801893963205612,26.30267991895382,50.291790436156,54.185543440770
-1.415000000000,0.03845917820453535,26.00159563165272,50.269424704601,54.208208693174
-1.410000000000,0.03890451449942807,25.70395782768863,50.246802740074,54.231137161537
-1.405000000000,0.03935500754557775,25.40972705549305,50.223921651407,54.254331899977
-1.400000000000,0.03981071705534973,25.1188643150958,50.200778516132,54.277795997717
-1.395000000000,0.04027170343254591,24.8313310529557,50.177370380191,54.301532579477
-1.390000000000,0.04073802778041128,24.5470891568503,50.153694257632,54.325544805854
-1.385000000000,0.04120975190973302,24.26610095082415,50.129747130309,54.349835873726
-1.380000000000,0.04168693834703355,23.9883291901949,50.105525947586,54.374409016640
-1.375000000000,0.04216965034285822,23.71373705661655,50.081027626029,54.399267505221
-1.370000000000,0.04265795188015928,23.44228815319921,50.056249049106,54.424414647567
-1.365000000000,0.04315190768277653,23.17394649968479,50.031187066881,54.449853789666
-1.360000000000,0.04365158322401661,22.90867652767772,50.005838495705,54.475588315800
-1.355000000000,0.04415704473533125,22.64644307593059,49.980200117916,54.501621648964
-1.350000000000,0.04466835921509633,22.38721138568339,49.954268681524,54.527957251280
-1.345000000000,0.04518559443749224,22.13094709605637,49.928040899908,54.554598624425
-1.340000000000,0.04570881896148752,21.87761623949552,49.901513451503,54.581549310048
-1.335000000000,0.04623810213992603,21.6271852372702,49.874682979489,54.608812890207
-1.330000000000,0.04677351412871981,21.37962089502232,49.847546091484,54.636392987794
-1.325000000000,0.04731512589614805,21.13489039836647,49.820099359231,54.664293266975
-1.320000000000,0.04786300923226382,20.8929613085404,49.792339318283,54.692517433628
-1.315000000000,0.04841723675840994,20.65380155810529,49.764262467695,54.721069235782
-1.310000000000,0.04897788193684462,20.4173794466953,49.735865269709,54.749952464068
-1.305000000000,0.04954501908047903,20.18366363681561,49.707144149443,54.779170952164
-1.300000000000,0.05011872336272722,19.9526231496888,49.678095494578,54.808728577250
-1.295000000000,0.05069907082747045,19.72422736114853,49.648715655042,54.838629260458
-1.290000000000,0.05128613839913648,19.49844599758045,49.619000942703,54.868876967340
-1.285000000000,0.05188000389289612,19.27524913190936,49.588947631054,54.899475708321
-1.280000000000,0.05248074602497726,19.05460717963247,49.558551954901,54.930429539168
-1.275000000000,0.05308844442309885,18.836490894898,49.527810110051,54.961742561459
-1.270000000000,0.05370317963702527,18.62087136662868,49.496718253005,54.993418923052
-1.265000000000,0.05432503314924333,18.40772001468955,49.465272500646,55.025462818559
-1.260000000000,0.05495408738576246,18.19700858609983,49.433468929930,55.057878489827
-1.255000000000,0.05559042572704037,17.98870915128787,49.401303577582,55.090670226411
-1.250000000000,0.05623413251903491,17.78279410038923,49.368772439785,55.123842366063
-1.245000000000,0.05688529308438416,17.57923613958692,49.335871471879,55.157399295214
-1.240000000000,0.05754399373371569,17.37800828749375,49.302596588057,55.191345449463
-1.235000000000,0.05821032177708716,17.17908387157588,49.268943661067,55.225685314068
-1.230000000000,0.0588843655355589,16.98243652461744,49.234908521908,55.260423424437
-1.225000000000,0.05956621435290106,16.7880401812256,49.200486959537,55.295564366627
-1.220000000000,0.06025595860743578,16.5958690743756,49.165674720574,55.331112777836
-1.215000000000,0.06095368972401694,16.40589773199539,49.130467509013,55.367073346910
-1.210000000000,0.06165950018614822,16.2181009735893,49.094860985929,55.403450814840
-1.205000000000,0.06237348354824192,16.03245390690042,49.058850769196,55.440249975265
-1.200000000000,0.06309573444801933,15.84893192461113,49.022432433207,55.477475674983
-1.195000000000,0.06382634861905485,15.6675107010815,48.985601508592,55.515132814454
-1.190000000000,0.06456542290346556,15.48816618912481,48.948353481945,55.553226348308
-1.185000000000,0.06531305526474723,15.3108746168203,48.910683795558,55.591761285861
-1.180000000000,0.06606934480075961,15.13561248436208,48.872587847149,55.630742691622
-1.175000000000,0.06683439175686146,14.96235656094434,48.834060989609,55.670175685807
-1.170000000000,0.06760829753919818,14.79108388168207,48.795098530739,55.710065444851
-1.165000000000,0.06839116472814293,14.62177174456718,48.755695733009,55.750417201929
-1.160000000000,0.06918309709189366,14.45439770745927,48.715847813304,55.791236247462
-1.155000000000,0.06998419960022735,14.28893958511103,48.675549942695,55.832527929641
-1.150000000000,0.0707945784384138,14.12537544622754,48.634797246202,55.874297654938
-1.145000000000,0.0716143410212902,13.96368361055938,48.593584802570,55.916550888622
-1.140000000000,0.07244359600749903,13.80384264602884,48.551907644055,55.959293155280
-1.135000000000,0.07328245331389041,13.64583136588925,48.509760756212,56.002530039326
-1.130000000000,0.07413102413009177,13.48962882591653,48.467139077693,56.046267185517
-1.125000000000,0.07498942093324558,13.33521432163324,48.424037500054,56.090510299472
-1.120000000000,0.0758577575029184,13.18256738556407,48.380450867573,56.135265148178
-1.115000000000,0.0767361489361819,13.03166778452299,48.336373977072,56.180537560508
-1.110000000000,0.07762471166286919,12.88249551693134,48.291801577757,56.226333427723
-1.105000000000,0.07852356346100718,12.73503081016662,48.246728371057,56.272658703988
-1.100000000000,0.07943282347242818,12.58925411794167,48.201149010488,56.319519406873
-1.095000000000,0.08035261221856173,12.44514611771385,48.155058101516,56.366921617856
-1.090000000000,0.08128305161640995,12.30268770812381,48.108450201435,56.414871482824
-1.085000000000,0.08222426499470713,12.16186000646368,48.061319819269,56.463375212571
-1.080000000000,0.08317637711026708,12.02264434617413,48.013661415665,56.512439083291
-1.075000000000,0.08413951416451952,11.88502227437018,47.965469402824,56.562069437065
-1.070000000000,0.08511380382023763,11.7489755493953,47.916738144426,56.612272682350
-1.065000000000,0.08609937521846008,11.61448613840343,47.867461955587,56.663055294456
-1.060000000000,0.08709635899560805,11.48153621496883,47.817635102816,56.714423816023
-1.055000000000,0.08810488730080142,11.35010815672315,47.767251804000,56.766384857493
-1.050000000000,0.08912509381337455,11.22018454301963,47.716306228405,56.818945097570
-1.045000000000,0.09015711376059571,11.09174815262401,47.664792496685,56.872111283677
-1.040000000000,0.09120108393559097,10.96478196143185,47.612704680925,56.925890232411
-1.035000000000,0.09225714271547633,10.83926914021203,47.560036804690,56.980288829983
-1.030000000000,0.0933254300796991,10.71519305237607,47.506782843102,57.035314032653
-1.025000000000,0.09440608762859236,10.59253725177289,47.452936722934,57.090972867158
-1.020000000000,0.09549925860214359,10.471285480509,47.398492322733,57.147272431127
-1.015000000000,0.09660508789898135,10.35142166679344,47.343443472955,57.204219893493
-1.010000000000,0.09772372209558107,10.23292992280754,47.287783956134,57.261822494888
-1.005000000000,0.0988553094656939,10.11579454259898,47.231507507072,57.320087548030
-1.000000000000,0.1,10,47.174607813052,57.379022438102
-0.995000000000,0.1011579454259898,9.885530946569391,47.117078514086,57.438634623109
-0.990000000000,0.1023292992280755,9.772372209558101,47.058913203179,57.498931634236
-0.985000000000,0.1035142166679344,9.660508789898131,47.000105426639,57.559921076183
-0.980000000000,0.10471285480509,9.549925860214358,46.940648684397,57.621610627483
-0.975000000000,0.1059253725177289,9.440608762859236,46.880536430379,57.684008040819
-0.970000000000,0.1071519305237607,9.332543007969905,46.819762072893,57.747121143308
-0.965000000000,0.1083926914021204,9.225714271547629,46.758318975064,57.810957836782
-0.960000000000,0.1096478196143185,9.120108393559097,46.696200455297,57.875526098046
-0.955000000000,0.1109174815262401,9.015711376059571,46.633399787773,57.940833979115
-0.950000000000,0.1122018454301963,8.912509381337458,46.569910202999,58.006889607439
-0.945000000000,0.1135010815672315,8.810488730080138,46.505724888376,58.073701186099
-0.940000000000,0.1148153621496883,8.709635899560805,46.440836988826,58.141276993994
-0.935000000000,0.1161448613840343,8.609937521846007,46.375239607450,58.209625385991
-0.930000000000,0.1174897554939529,8.511380382023768,46.308925806241,58.278754793065
-0.925000000000,0.1188502227437019,8.413951416451948,46.241888606830,58.348673722408
-0.920000000000,0.1202264434617413,8.317637711026709,46.174120991288,58.419390757517
-0.915000000000,0.1216186000646368,8.222426499470712,46.105615902977,58.490914558248
-0.910000000000,0.1230268770812381,8.128305161640995,46.036366247449,58.563253860855
-0.905000000000,0.1244514611771386,8.035261221856169,45.966364893399,58.636417477986
-0.900000000000,0.1258925411794168,7.943282347242813,45.895604673675,58.710414298664
-0.895000000000,0.1273503081016662,7.852356346100717,45.824078386339,58.785253288224
-0.890000000000,0.1288249551693134,7.76247116628692,45.751778795791,58.860943488226
-0.885000000000,0.13031667784523,7.673614893618186,45.678698633956,58.937494016329
-0.880000000000,0.1318256738556407,7.585775750291837,45.604830601530,59.014914066138
-0.875000000000,0.1333521432163324,7.498942093324558,45.530167369290,59.093212907001
-0.870000000000,0.1348962882591653,7.413102413009176,45.454701579474,59.172399883783
-0.865000000000,0.1364583136588925,7.328245331389037,45.378425847234,59.252484416592
-0.860000000000,0.1380384264602885,7.244359600749899,45.301332762153,59.333476000463
-0.855000000000,0.1396368361055938,7.16143410212902,45.223414889843,59.415384205006
-0.850000000000,0.1412537544622754,7.079457843841381,45.144664773619,59.498218674005
-0.845000000000,0.1428893958511104,6.998419960022731,45.065074936250,59.581989124973
-0.840000000000,0.1445439770745928,6.918309709189363,44.984637881795,59.666705348658
-0.835000000000,0.1462177174456718,6.839116472814292,44.903346097524,59.752377208502
-0.830000000000,0.1479108388168207,6.760829753919819,44.821192055929,59.839014640050
-0.825000000000,0.1496235656094434,6.683439175686142,44.738168216818,59.926627650299
-0.820000000000,0.1513561248436209,6.606934480075958,44.654267029512,60.015226317004
-0.815000000000,0.153108746168203,6.531305526474723,44.569480935136,60.104820787918
-0.810000000000,0.1548816618912481,6.456542290346556,44.483802369010,60.195421279974
-0.805000000000,0.1566751070108149,6.382634861905489,44.397223763138,60.287038078414
-0.800000000000,0.1584893192461114,6.30957344480193,44.309737548816,60.379681535848
-0.795000000000,0.1603245390690042,6.237348354824191,44.221336159340,60.473362071250
-0.790000000000,0.162181009735893,6.165950018614822,44.132012032829,60.568090168890
-0.785000000000,0.1640589773199539,6.095368972401694,44.041757615170,60.663876377191
-0.780000000000,0.1659586907437561,6.025595860743575,43.950565363079,60.760731307522
-0.775000000000,0.1678804018122561,5.956621435290104,43.858427747290,60.858665632915
-0.770000000000,0.1698243652461744,5.88843655355589,43.765337255870,60.957690086698
-0.765000000000,0.1717908387157588,5.821032177708716,43.671286397670,61.057815461067
-0.760000000000,0.1737800828749376,5.754399373371567,43.576267705911,61.159052605556
-0.755000000000,0.1757923613958693,5.688529308438413,43.480273741906,61.261412425444
-0.750000000000,0.1778279410038923,5.62341325190349,43.383297098937,61.364905880061
-0.745000000000,0.1798870915128787,5.559042572704037,43.285330406274,61.469543981015
-0.740000000000,0.1819700858609984,5.495408738576242,43.186366333350,61.575337790324
-0.735000000000,0.1840772001468956,5.432503314924331,43.086397594096,61.682298418455
-0.730000000000,0.1862087136662867,5.370317963702528,42.985416951435,61.790437022269
-0.725000000000,0.18836490894898,5.308844442309885,42.883417221949,61.899764802863
-0.720000000000,0.1905460717963248,5.248074602497723,42.780391280717,62.010293003316
-0.715000000000,0.1927524913190937,5.188000389289609,42.676332066328,62.122032906323
-0.710000000000,0.1949844599758045,5.128613839913648,42.571232586085,62.234995831732
-0.705000000000,0.1972422736114853,5.069907082747044,42.465085921383,62.349193133961
-0.700000000000,0.1995262314968881,5.011872336272719,42.357885233295,62.464636199308
-0.695000000000,0.2018366363681562,4.9545019080479,42.249623768352,62.581336443144
-0.690000000000,0.204173794466953,4.897788193684461,42.140294864520,62.699305306984
